Date,Close,Open_lag1,High_lag1,Low_lag1,Close_lag1,Adj Close_lag1,Volume_lag1,AROONOSC_lag1,RSI_lag1,RSI1_lag1,DX_lag1,AD_lag1,OBV_lag1,ATR_lag1,NATR_lag1,TRANGE_lag1,CDLENGULFING_lag1,CDLHANGINGMAN_lag1,CDLSHOOTINGSTAR_lag1,CDLHAMMER_lag1,
08/11/2019,8804.880859,9352.393555,9368.476563,9202.353516,9267.561523,9267.561523,22700383839,50,55.31976177,56.95416688,70.39238307,7.15938E+11,5.68836E+11,264.5064237,3.414227676,316.4156504,0,0,0,0,
09/11/2019,8813.582031,9265.368164,9272.759766,8775.53418,8804.880859,8804.880859,24333037836,-66.66666667,32.2271574,36.72192439,96.06685133,6.94477E+11,5.44503E+11,303.2929508,3.74031916,329.3306458,0,0,0,0,
10/11/2019,9055.526367,8809.46875,8891.818359,8793.163086,8813.582031,8813.582031,17578630606,-66.66666667,32.85964771,37.21130098,96.06685133,6.84175E+11,5.62082E+11,269.1866712,3.54967858,312.8538335,0,0,0,0,
11/11/2019,8757.788086,8812.489258,9103.826172,8806.162109,9055.526367,9055.526367,20587919881,-66.66666667,48.80249612,49.80457292,27.99396898,6.98082E+11,5.8267E+11,273.9329031,3.442857292,311.7688499,0,0,0,0,
12/11/2019,8815.662109,9056.917969,9081.279297,8700.608398,8757.788086,8757.788086,20265510765,-100,36.13240725,38.66952796,21.47899712,6.83904E+11,5.62404E+11,291.722569,3.616100569,316.6904248,-1,0,0,0,
13/11/2019,8808.262695,8759.751953,8853.768555,8685.427734,8815.662109,8815.662109,20309769107,-100,39.77922619,41.62900931,29.33546285,6.95019E+11,5.82714E+11,271.1589442,3.472161485,306.0940245,0,0,0,0,
14/11/2019,8708.094727,8812.033203,8836.841797,8761.651367,8808.262695,8808.262695,17545755405,-83.33333333,39.43376695,41.33151336,29.33546285,6.99227E+11,5.65168E+11,238.4975251,3.287832352,289.6009105,0,0,0,0,
15/11/2019,8491.992188,8811.936523,8826.943359,8692.551758,8708.094727,8708.094727,19084739975,-66.66666667,34.55840402,37.13970212,74.95709812,6.84557E+11,5.46084E+11,221.1465379,3.198340625,278.5145313,0,0,0,0,
16/11/2019,8550.760742,8705.708008,8730.873047,8484.84375,8491.992188,8491.992188,21796856471,-83.33333333,26.17913365,29.58704463,94.86962226,6.64027E+11,5.24287E+11,225.2936644,3.252407107,276.1941574,0,0,0,0,
17/11/2019,8577.975586,8491.166016,8591.99707,8473.973633,8550.760742,8550.760742,16495389808,-100,31.5919827,33.85472726,95.26379211,6.68995E+11,5.40782E+11,207.4152932,3.097926101,264.8962489,0,0,0,0,
18/11/2019,8309.286133,8549.470703,8727.789063,8500.967773,8577.975586,8577.975586,18668638897,-83.33333333,34.27023176,35.95198984,33.11899293,6.63003E+11,5.59451E+11,210.6496259,3.056392575,262.1766089,0,0,0,0,
19/11/2019,8206.145508,8573.980469,8653.280273,8273.573242,8309.286133,8309.286133,21579470673,-100,23.41115645,26.3343556,58.42653596,6.45483E+11,5.37871E+11,238.8258601,3.25625613,270.5716391,0,0,0,0,
20/11/2019,8027.268066,8305.134766,8408.516602,8099.963379,8206.145508,8206.145508,21083613816,-100,20.42928237,23.51693334,79.72103135,6.3891E+11,5.16788E+11,250.4470872,3.33024328,273.2846093,0,0,0,0,
21/11/2019,7642.75,8203.613281,8237.240234,8010.511719,8027.268066,8027.268066,20764300437,-100,16.14863609,19.33207847,86.7269583,6.21215E+11,4.96023E+11,246.4939919,3.363026771,269.959174,0,0,0,0,
22/11/2019,7296.577637,8023.644531,8110.098145,7597.381836,7642.75,7642.75,22514243371,-100,10.48269883,13.36675816,96.83308283,6.02685E+11,4.73509E+11,290.864378,3.759104633,287.2989694,0,0,0,0,
23/11/2019,7397.796875,7643.569336,7697.382813,6936.706543,7296.577637,7296.577637,34242315785,-83.33333333,7.601409209,10.09498418,99.07811473,6.00843E+11,4.39267E+11,369.16636,4.400852696,321.1116337,0,0,0,0,
24/11/2019,7047.916992,7296.164551,7442.258789,7151.417969,7397.796875,7397.796875,21008924418,-83.33333333,15.7286935,17.02334635,99.07811473,6.15428E+11,4.60276E+11,356.1121033,4.311411061,318.9494327,0,0,0,0,
25/11/2019,7146.133789,7398.633789,7408.577148,7029.289063,7047.916992,7047.916992,30433517289,-66.66666667,11.52409815,12.98721432,99.39515781,5.87984E+11,4.29842E+11,359.9747671,4.586593981,323.2593365,-1,0,0,0,
26/11/2019,7218.371094,7039.977051,7319.856934,6617.166992,7146.133789,7146.133789,42685231262,-100,18.83310747,19.25681511,99.81787455,6.09563E+11,4.72527E+11,417.0939628,4.902812247,350.3615226,0,0,0,0,
27/11/2019,7531.663574,7145.15918,7320.230469,7098.572266,7218.371094,7218.371094,21129505542,-83.33333333,24.34887461,23.95826071,99.56504522,6.11273E+11,4.93657E+11,384.5213362,4.726390815,341.1684283,0,0,0,0,
28/11/2019,7463.105957,7220.880859,7619.693359,6974.174316,7531.663574,7531.663574,23991412764,-66.66666667,44.11400473,41.26322981,34.11038687,6.28721E+11,5.17648E+11,428.020954,4.818427621,362.907758,0,0,0,0,
29/11/2019,7761.243652,7536.820313,7730.072754,7454.121582,7463.105957,7463.105957,19050116751,50,41.28176792,38.99750016,55.89097393,6.10912E+11,4.98598E+11,402.6759903,4.779465484,356.6965732,0,0,0,0,
30/11/2019,7569.629883,7466.727051,7781.179688,7460.756348,7761.243652,7761.243652,19709695456,66.66666667,56.01759386,52.28893688,66.22864887,6.28169E+11,5.18308E+11,388.9672152,4.562485651,354.105628,0,0,0,0,
01/12/2019,7424.29248,7764.057129,7836.102051,7515.849609,7569.629883,7569.629883,17158194786,83.33333333,46.93360669,44.94596857,77.54156004,6.16773E+11,5.0115E+11,377.5147529,4.64603354,351.6875432,0,0,0,0,
02/12/2019,7321.988281,7571.616211,7571.616211,7291.341797,7424.29248,7424.29248,18720708479,83.33333333,40.89721126,39.97798439,52.51198498,6.15813E+11,4.82429E+11,361.3080298,4.668277905,346.5866054,0,0,0,0,
03/12/2019,7320.145508,7424.036133,7474.818848,7233.399414,7321.988281,7321.988281,17082040706,50,36.88952157,36.65108862,65.54117714,6.11268E+11,4.65347E+11,341.3265971,4.630909687,339.0746646,0,0,0,0,
04/12/2019,7252.034668,7323.975586,7418.858887,7229.356934,7320.145508,7320.145508,14797485769,50,36.81154858,36.58710458,66.81174951,6.10649E+11,4.5055E+11,316.0224898,4.486125298,328.3908995,0,0,0,0,
05/12/2019,7448.307617,7320.125,7539.784668,7170.922852,7252.034668,7252.034668,21664240918,-66.66666667,33.65630322,34.02567419,47.9684273,5.98513E+11,4.28885E+11,324.8290442,4.568120458,331.2816793,0,0,0,0,
06/12/2019,7546.996582,7253.241699,7743.431641,7232.676758,7448.307617,7448.307617,18816085231,-66.66666667,48.82457134,46.59536207,84.31627055,5.95584E+11,4.47701E+11,355.816684,4.619857443,344.1011938,0,0,0,0,
07/12/2019,7556.237793,7450.561523,7546.996582,7392.175293,7546.996582,7546.996582,18104466307,-66.66666667,55.02845354,51.96407993,84.31627055,6.13689E+11,4.65806E+11,322.3174515,4.380301449,330.5812006,0,0,0,0,
08/12/2019,7564.345215,7547.265625,7589.95166,7525.711426,7556.237793,7556.237793,15453520564,16.66666667,55.63282695,52.4859005,90.13227961,6.12922E+11,4.81259E+11,279.304582,4.123174183,311.5568459,0,0,-1,0,
09/12/2019,7400.899414,7551.338867,7634.606445,7476.091309,7564.345215,7564.345215,15409908086,16.66666667,56.2517875,53.00838822,2.401137687,6.14671E+11,4.96669E+11,259.1730078,3.974240819,300.6252952,0,0,0,0,
10/12/2019,7278.119629,7561.79541,7618.091797,7365.985352,7400.899414,7400.899414,17872021272,16.66666667,42.05741906,42.11569349,66.40127929,6.01749E+11,4.78797E+11,257.9952474,4.015183108,297.1596631,0,0,0,0,
11/12/2019,7217.427246,7397.134277,7424.022949,7246.043945,7278.119629,7278.119629,18249031195,16.66666667,34.26364727,35.68853078,86.36315101,5.90078E+11,4.60548E+11,244.6592068,3.965952383,288.6467589,0,0,0,0,
12/12/2019,7243.134277,7277.197754,7324.15625,7195.527344,7217.427246,7217.427246,16350490689,-100,30.87025652,32.80167267,90.91158331,5.79295E+11,4.44198E+11,225.3208234,3.84093809,277.2169122,0,0,0,0,
13/12/2019,7269.68457,7216.73877,7266.639648,7164.741211,7243.134277,7243.134277,18927080224,-66.66666667,34.18335979,35.38451505,93.53843876,5.8949E+11,4.63125E+11,204.7504257,3.654414704,264.694164,0,0,0,0,
14/12/2019,7124.673828,7244.662109,7293.560547,7227.122559,7269.68457,7269.68457,17125736940,-66.66666667,37.87352153,38.24459766,28.55513563,5.94307E+11,4.80251E+11,181.6983528,3.44627069,250.5330086,0,0,0,0,
15/12/2019,7152.301758,7268.902832,7308.836426,7097.208984,7124.673828,7124.673828,17137029730,-100,27.69605453,29.83091404,83.15230179,5.81618E+11,4.63114E+11,186.6865342,3.477408868,247.7540395,0,0,0,0,
16/12/2019,6932.480469,7124.239746,7181.075684,6924.375977,7152.301758,7152.301758,16881129804,-100,31.88110793,33.10223133,94.44575083,5.94714E+11,4.79995E+11,198.3553964,3.472910179,248.3930158,0,0,0,0,
17/12/2019,6640.515137,7153.663086,7171.168945,6903.682617,6932.480469,6932.480469,20213265950,-100,20.53349459,23.10385469,95.21398617,5.78853E+11,4.59781E+11,209.8772183,3.602705048,249.7568238,-1,0,0,0,
18/12/2019,7276.802734,6931.31543,6964.075195,6587.974121,6640.515137,6640.515137,22363804217,-100,13.10117743,15.73791979,99.08321034,5.62738E+11,4.37418E+11,237.5811943,3.897008106,258.7814131,0,0,0,0,
19/12/2019,7202.844238,6647.698242,7324.984863,6540.049316,7276.802734,7276.802734,31836522778,0,55.35857928,53.46206952,30.10660959,5.90666E+11,4.69254E+11,328.8069197,4.0727207,296.3638513,0,0,0,0,
20/12/2019,7218.816406,7277.59082,7346.602539,7041.381836,7202.844238,7202.844238,25904604416,16.66666667,51.8422571,50.40209856,35.14807733,5.92169E+11,4.4335E+11,324.8758836,4.123322311,296.9964835,0,0,0,0,
21/12/2019,7191.158691,7208.636719,7257.921875,7086.124023,7218.816406,7218.816406,22633815180,16.66666667,52.62215203,51.10717988,35.14807733,6.04498E+11,4.65983E+11,299.3628783,3.990317912,288.0537241,0,0,0,0,
22/12/2019,7511.588867,7220.59375,7223.226074,7112.73584,7191.158691,7191.158691,19312552168,16.66666667,50.9089912,49.68038967,35.14807733,6.12601E+11,4.46671E+11,267.8841043,3.829294131,275.3706177,-1,-1,0,0,
23/12/2019,7355.628418,7191.188477,7518.033203,7167.179199,7511.588867,7511.588867,23134537956,66.66666667,66.20505376,63.4663073,92.68810102,6.34886E+11,4.69805E+11,281.7124209,3.737721714,280.7622881,0,0,0,0,
24/12/2019,7322.532227,7508.902344,7656.17627,7326.192383,7355.628418,7355.628418,27831788041,83.33333333,56.01166689,54.9220723,96.00772434,6.12019E+11,4.41974E+11,289.7576652,3.864769948,284.2781166,0,0,0,0,
25/12/2019,7275.155762,7354.393066,7535.716797,7269.528809,7322.532227,7322.532227,22991622105,83.33333333,53.89842961,53.15054438,42.81633112,5.98184E+11,4.18982E+11,285.8293857,3.86459159,282.9859646,0,0,0,0,
26/12/2019,7238.966797,7325.755859,7357.02002,7220.991211,7275.155762,7275.155762,21559505149,66.66666667,50.61792974,50.4337678,2.508716914,5.93794E+11,3.97422E+11,260.8626229,3.745473414,272.4890249,0,0,0,1,
27/12/2019,7290.088379,7274.799316,7388.302734,7200.386719,7238.966797,7238.966797,22787010034,50,47.94316629,48.23650338,27.25171913,5.80363E+11,3.74635E+11,248.704855,3.680747586,266.4480956,0,0,0,0,
28/12/2019,7317.990234,7238.141113,7363.529297,7189.934082,7290.088379,7290.088379,22777360996,33.33333333,52.2228404,51.70423049,6.574855575,5.83868E+11,3.97413E+11,236.1865816,3.56395881,259.815747,1,0,0,0,
29/12/2019,7422.652832,7289.03125,7399.041016,7286.905273,7317.990234,7317.990234,21365673026,16.66666667,54.66394677,53.68012728,55.59790361,5.74348E+11,4.18778E+11,215.5114417,3.406224486,249.2671752,0,0,0,0,
30/12/2019,7292.995117,7317.647461,7513.948242,7279.865234,7422.652832,7422.652832,22445257702,-66.66666667,63.14107438,60.71405064,89.8989739,5.79285E+11,4.41224E+11,218.6067027,3.343583453,248.1825919,0,0,0,0,
31/12/2019,7193.599121,7420.272949,7454.824219,7276.308105,7292.995117,7292.995117,22874131672,-50,49.40744046,49.78706354,81.23097438,5.60688E+11,4.1835E+11,211.9249378,3.334794702,243.2064148,0,0,0,0,
01/01/2020,7200.174316,7294.438965,7335.290039,7169.777832,7193.599121,7193.599121,21167946112,-33.33333333,41.16978108,42.88424706,51.4647529,5.45613E+11,3.97182E+11,204.1894827,3.303726334,237.6568285,0,0,0,0,
02/01/2020,6985.470215,7194.89209,7254.330566,7174.944336,7200.174316,7200.174316,18565664997,-33.33333333,41.93824354,43.48893301,51.4647529,5.38848E+11,4.15747E+11,183.3889407,3.143698692,226.3517858,0,0,0,0,
03/01/2020,7344.884277,7202.55127,7212.155273,6935.27002,6985.470215,6985.470215,20802083465,-66.66666667,27.73984954,30.98997781,93.60469867,5.25589E+11,3.94945E+11,198.9716595,3.291994843,229.9613193,-1,0,0,0,
04/01/2020,7410.656738,6984.428711,7413.715332,6914.996094,7344.884277,7344.884277,28111481032,-83.33333333,56.99025235,55.79969227,21.30931862,5.45941E+11,4.23057E+11,248.9295893,3.392270103,249.1583135,1,0,0,0,
05/01/2020,7411.317383,7345.375488,7427.385742,7309.51416,7410.656738,7410.656738,18444271275,-83.33333333,60.50136935,58.95044195,27.17282801,5.5915E+11,4.41501E+11,227.0865881,3.235619976,239.7806898,0,0,0,0,
06/01/2020,7769.219238,7410.45166,7544.49707,7400.535645,7411.317383,7411.317383,19725074095,33.33333333,60.54019675,58.98470335,68.01166276,5.42379E+11,4.61226E+11,213.2323944,3.142983152,232.9364567,0,0,0,0,
07/01/2020,8163.692383,7410.452148,7781.867188,7409.292969,7769.219238,7769.219238,23276261598,50,75.92517253,73.14910392,90.22718782,5.64075E+11,4.84502E+11,239.7893651,3.126576495,242.9105825,0,0,0,0,
08/01/2020,8079.862793,7768.682129,8178.21582,7768.227539,8163.692383,8163.692383,28767291327,66.66666667,84.11610875,81.40611366,97.05571043,5.90804E+11,5.1327E+11,268.1558511,3.121684305,254.8447039,0,0,0,0,
09/01/2020,7879.071289,8161.935547,8396.738281,7956.774414,8079.862793,8079.862793,31672559265,83.33333333,77.40064391,75.63927181,98.33700145,5.76854E+11,4.81597E+11,296.7905205,3.317723433,268.0675012,0,0,0,0,
10/01/2020,8166.554199,8082.295898,8082.295898,7842.403809,7879.071289,7879.071289,24045990466,83.33333333,62.95447334,63.14010414,36.26459076,5.60159E+11,4.57551E+11,287.3074487,3.3767301,266.0549719,0,0,0,0,
11/01/2020,8037.537598,7878.307617,8166.554199,7726.774902,8166.554199,8166.554199,28714583844,66.66666667,71.94941002,71.11348334,16.54622298,5.88873E+11,4.86266E+11,312.7194234,3.409808414,278.4638522,1,0,0,0,
12/01/2020,8192.494141,8162.190918,8218.359375,8029.64209,8037.537598,8037.537598,25521165085,50,63.62921147,63.87871183,13.49500896,5.65487E+11,4.60744E+11,292.0524004,3.384785201,272.0533831,0,0,0,0,
13/01/2020,8144.194336,8033.261719,8200.063477,8009.059082,8192.494141,8192.494141,22903438381,33.33333333,68.82507194,68.38552861,5.799673138,5.86576E+11,4.83648E+11,275.2110661,3.250098994,266.2641697,1,0,0,0,
14/01/2020,8827.764648,8189.771973,8197.788086,8079.700684,8144.194336,8144.194336,22482910688,-33.33333333,65.33398539,65.41740339,5.799673138,5.88651E+11,4.61165E+11,249.0237888,3.139415691,255.6801149,0,-1,0,0,
15/01/2020,8807.010742,8140.933105,8879.511719,8140.933105,8827.764648,8827.764648,44841784107,66.66666667,81.37693393,79.85451564,95.50223005,6.27209E+11,5.06007E+11,330.6162595,3.287048039,290.1728647,1,0,0,0,
16/01/2020,8723.786133,8825.34375,8890.117188,8657.1875,8807.010742,8807.010742,40102834650,83.33333333,80.02760449,78.69089698,95.63234672,6.38696E+11,4.65904E+11,314.3351642,3.248367406,286.0840664,0,0,0,0,
17/01/2020,8929.038086,8812.481445,8846.460938,8612.095703,8723.786133,8723.786133,31313981931,83.33333333,74.1140276,73.66870903,57.00842731,6.37228E+11,4.3459E+11,301.0068426,3.237010396,282.3898641,0,0,0,0,
18/01/2020,8942.808594,8725.209961,8958.12207,8677.316406,8929.038086,8929.038086,36372139320,83.33333333,78.75916703,77.75383889,78.26293537,6.66066E+11,4.70962E+11,297.6399795,3.161333889,282.2767069,0,0,0,0,
19/01/2020,8706.245117,8927.211914,9012.198242,8827.332031,8942.808594,8942.808594,32337772627,100,79.06166352,78.02074355,85.30139638,6.74128E+11,5.033E+11,278.8443514,3.078661603,275.3188144,0,0,0,0,
20/01/2020,8657.642578,8941.445313,9164.362305,8620.080078,8706.245117,8706.245117,34217320471,100,61.11845334,62.89654425,46.7828579,6.50744E+11,4.69083E+11,323.0839972,3.38297949,294.5304867,0,0,0,0,
21/01/2020,8745.894531,8704.631836,8745.59082,8560.473633,8657.642578,8657.642578,26422375678,83.33333333,57.87987582,60.10385454,62.25767673,6.5206E+11,4.4266E+11,300.089529,3.311701175,286.715251,0,0,0,0,
22/01/2020,8680.875977,8658.991211,8755.706055,8544.520508,8745.894531,8745.894531,24097418512,-33.33333333,62.23965514,63.53388196,67.3411187,6.73918E+11,4.66758E+11,285.2721986,3.216598041,281.3202721,0,0,0,0,
23/01/2020,8406.515625,8744.210938,8792.994141,8636.74707,8680.875977,8680.875977,22600204051,-33.33333333,57.02160186,59.16199205,2.686741612,6.64084E+11,4.44157E+11,263.7680106,3.137776334,272.386472,0,0,0,0,
24/01/2020,8445.43457,8680.650391,8687.74707,8333.637695,8406.515625,8406.515625,25770680779,-66.66666667,40.02841011,44.19156895,86.63531353,6.48921E+11,4.18387E+11,278.8249046,3.309621187,278.2238222,0,0,0,0,
25/01/2020,8367.847656,8405.567383,8514.666992,8266.84082,8445.43457,8445.43457,24397913026,-83.33333333,42.92382855,46.43473312,90.31694595,6.59687E+11,4.42785E+11,273.6584492,3.268660235,276.0525615,0,0,0,0,
26/01/2020,8596.830078,8440.119141,8458.453125,8296.21875,8367.847656,8367.847656,19647331549,-83.33333333,38.47952111,42.46495594,90.31694595,6.57389E+11,4.23137E+11,255.0877701,3.20181129,267.922691,0,0,0,0,
27/01/2020,8909.819336,8364.410156,8602.401367,8325.498047,8596.830078,8596.830078,22177678796,-33.33333333,54.98582537,55.54953932,43.60323761,6.78675E+11,4.45315E+11,258.7236952,3.123990612,268.5641645,1,0,0,0,
28/01/2020,9358.589844,8597.308594,8977.726563,8597.308594,8909.819336,8909.819336,28647338393,50,68.74204793,67.37967668,87.92216011,6.97094E+11,4.73962E+11,279.0858267,3.104304265,276.5879017,0,0,0,0,
29/01/2020,9316.629883,8912.524414,9358.589844,8908.447266,9358.589844,9358.589844,34398744403,66.66666667,79.51381761,77.42850637,95.34550059,7.31493E+11,5.08361E+11,307.5952853,3.087908212,288.9846643,0,0,0,0,
30/01/2020,9508.993164,9357.470703,9406.431641,9269.467773,9316.629883,9316.629883,30682598115,83.33333333,76.553859,74.91122546,95.96807459,7.21941E+11,4.77678E+11,279.1567156,2.985264408,278.1260359,0,0,0,0,
31/01/2020,9350.529297,9316.016602,9553.125977,9230.897461,9508.993164,9508.993164,32378792851,100,80.53925014,78.62758913,97.78497813,7.45451E+11,5.10057E+11,286.3353489,2.958002053,281.276213,1,0,0,0,
01/02/2020,9392.875,9508.313477,9521.706055,9230.776367,9350.529297,9350.529297,29432489719,83.33333333,68.95301908,68.82896971,97.63794064,7.40248E+11,4.80625E+11,287.101072,3.015505732,281.9657469,0,0,0,0,
02/02/2020,9344.365234,9346.357422,9439.323242,9313.239258,9392.875,9392.875,25922656496,66.66666667,70.32209698,69.9947406,97.63794064,7.47071E+11,5.06547E+11,260.2648908,2.883369951,270.8313353,0,0,0,0,
03/02/2020,9293.521484,9389.820313,9468.797852,9217.824219,9344.365234,9344.365234,30835736946,50,66.30287303,66.66269065,40.88174334,7.4733E+11,4.75712E+11,258.7163478,2.883159222,269.412928,0,0,0,0,
04/02/2020,9180.962891,9344.683594,9540.37207,9248.633789,9293.521484,9293.521484,30934096509,33.33333333,61.85631388,62.99568096,31.3275823,7.25916E+11,4.44778E+11,264.2200033,2.916091565,271.0075961,0,0,0,0,
05/02/2020,9613.423828,9292.841797,9331.265625,9112.811523,9180.962891,9180.962891,29893183716,-83.33333333,52.50240283,55.15897931,55.41088709,7.14674E+11,4.14884E+11,256.592353,2.910955836,267.253775,0,0,0,0,
06/02/2020,9729.801758,9183.416016,9701.299805,9163.704102,9613.423828,9613.423828,35222060874,16.66666667,72.01417686,71.21181688,66.20614542,7.38381E+11,4.50106E+11,303.4262447,2.980872558,286.5639128,0,0,0,0,
07/02/2020,9795.943359,9617.821289,9824.619141,9539.818359,9729.801758,9729.801758,37628823716,33.33333333,75.29188127,74.12053808,77.79048657,7.50955E+11,4.87735E+11,300.3220008,2.943924059,286.4379748,0,0,0,0,
08/02/2020,9865.119141,9726.00293,9834.716797,9726.00293,9795.943359,9795.943359,34522718159,50,77.11948806,75.74545738,78.9710018,7.60852E+11,5.22258E+11,268.3873119,2.794456702,273.7433957,0,0,0,0,
09/02/2020,10116.67383,9793.070313,9876.749023,9678.910156,9865.119141,9865.119141,35172043762,66.66666667,79.06312668,77.47143899,19.64995836,7.91889E+11,5.5743E+11,256.6292378,2.719902718,268.3216437,0,-1,0,0,
10/02/2020,9856.611328,9863.894531,10129.43555,9850.392578,10116.67383,10116.67383,35807884663,83.33333333,84.72528955,82.69567574,82.36777843,8.24422E+11,5.93238E+11,260.3648596,2.659841141,269.0874526,0,0,0,0,
11/02/2020,10208.23633,10115.55957,10165.76563,9784.563477,9856.611328,9856.611328,39386548075,100,63.44070794,64.6214987,29.6425684,7.99923E+11,5.53851E+11,280.5044077,2.811266833,277.0956451,0,0,0,0,
